name,Beauly,Peterhead,Errochty,Denny/Bonnybridge,Neilston,Strathaven,Torness,Eccles,Harker,Stella West,Penwortham,Deeside,Daines,Th. Marsh/Stocksbridge,Thornton/Drax/Eggborough,Keadby,Ratcliffe,Feckenham,Walpole,Bramford,Pelham,Sundon/East Claydon,Melksham,Bramley,London,Kemsley,Sellindge,Lovedean,S.W.Penisula
6/24/2040 23:00,234.7349987,331.144016,117.3674994,876.0645487,1031.157316,301.8021412,268.2685699,75.4505353,360.4858909,2192.25722,1110.799547,2380.883558,2418.608826,1928.180346,1756.320794,628.7544608,1521.585795,3097.663644,850.9143703,1064.690887,649.7129428,2179.682131,3194.072661,1001.815441,6870.190408,1198.825172,611.9876752,1655.72008,2012.014275
6/25/2040 0:00,224.2961524,316.4177865,112.1480762,837.1052832,985.3009554,288.3807674,256.3384599,72.09519186,344.4548055,2094.765852,1061.401436,2275.003832,2311.051428,1842.432681,1678.215855,600.7932655,1453.919702,2959.908155,813.0735526,1017.343263,620.8197077,2082.749987,3052.029789,957.2639363,6564.667748,1145.512493,584.7721117,1582.088932,1922.53845
6/25/2040 1:00,219.3227267,309.4017038,109.6613634,818.5437479,963.4534067,281.9863629,250.6545448,70.49659073,336.8170446,2048.317608,1037.866475,2224.559085,2259.807381,1801.579541,1641.003973,587.4715894,1421.681246,2894.276697,795.0448844,994.7852248,607.0539757,2036.568177,2984.355674,936.0380658,6419.106234,1120.112497,571.8056804,1547.008519,1879.909086
6/25/2040 2:00,211.1192482,297.8289394,105.5596241,787.927194,927.4166973,271.4390333,241.2791408,67.85975834,324.2188454,1971.702978,999.0464422,2141.352374,2175.282253,1734.193824,1579.624375,565.4979861,1368.505126,2786.020078,765.3072746,957.5765899,584.347919,1960.393019,2872.72977,901.0267913,6179.007995,1078.21616,550.4180398,1489.144697,1809.593556
6/25/2040 3:00,206.1672135,290.8430333,103.0836068,769.4454933,905.6631165,265.0721317,235.6196726,66.26803291,316.613935,1925.454512,975.6127068,2091.124594,2124.258611,1693.516397,1542.572544,552.2336076,1336.40533,2720.670907,747.356149,935.1155756,570.6413945,1914.40984,2805.346727,879.8922148,6034.072553,1052.925412,537.5073781,1454.215167,1767.147544
6/25/2040 4:00,204.7660979,288.8664595,102.3830489,764.2163296,899.5082157,263.2706973,234.0183976,65.81767432,314.4622217,1912.369093,968.9824275,2076.913278,2109.822116,1682.007233,1532.089197,548.4806193,1327.323099,2702.181184,742.2771048,928.7605154,566.7633066,1901.39948,2786.281546,873.9124534,5993.0649,1045.769714,533.8544695,1444.332298,1755.137982
6/25/2040 5:00,232.6600641,328.2168761,116.330032,868.3205964,1022.042424,299.1343681,265.8972161,74.78359203,357.2993841,2172.878813,1100.98066,2359.837793,2397.229589,1911.136241,1740.795837,623.1966003,1508.135773,3070.281917,843.3927324,1055.279576,643.9698203,2160.414881,3165.838729,992.9599164,6809.461519,1188.228184,606.5780243,1641.084381,1994.229121
6/25/2040 6:00,272.0838216,383.832534,136.0419108,1015.455691,1195.225359,349.8220563,310.9529389,87.45551408,417.8430117,2541.068548,1287.539513,2759.707333,2803.43509,2234.974249,2035.770022,728.7959506,1763.686201,3590.534717,986.3038532,1234.094476,753.089149,2526.492629,3702.283429,1161.214881,7963.310421,1389.570946,709.3613919,1919.16267,2332.147042
6/25/2040 7:00,276.8968142,390.6222915,138.4484071,1033.418467,1216.368148,356.0101897,316.4535019,89.00254742,425.2343932,2586.018461,1310.315282,2808.52483,2853.026104,2274.509545,2071.781521,741.6878952,1794.884706,3654.04903,1003.750951,1255.924836,766.410825,2571.184703,3767.774508,1181.756046,8104.176401,1414.151587,721.9095513,1953.111457,2373.401265
6/25/2040 8:00,274.6614465,387.4688263,137.3307233,1025.075756,1206.548497,353.1361455,313.898796,88.28403638,421.8015071,2565.141724,1299.737202,2785.851815,2829.993833,2256.147596,2055.05618,735.7003032,1780.394734,3624.55016,995.6477436,1245.785847,760.2236466,2550.427718,3737.35754,1172.215816,8038.751979,1402.735245,716.0816284,1937.344132,2354.24097
6/25/2040 9:00,265.4098051,374.4174036,132.7049026,990.5473084,1165.907358,341.241178,303.3254916,85.3102945,407.5936293,2478.738001,1255.957113,2692.013738,2734.668885,2180.151971,1985.834078,710.9191208,1720.424272,3502.461535,962.1105435,1203.823045,734.6164249,2464.519619,3611.469134,1132.731133,7767.97626,1355.48579,691.9612776,1872.087018,2274.941187
6/25/2040 10:00,258.3721403,364.4892694,129.1860702,964.281738,1134.991902,332.1927518,295.2824461,83.04818796,396.7857869,2413.011239,1222.653878,2620.631709,2662.155803,2122.342581,1933.177264,692.068233,1674.805124,3409.589495,936.5990087,1171.902208,715.1371741,2399.169874,3515.706624,1102.695385,7561.998893,1319.543431,673.6130801,1822.446347,2214.618346
6/25/2040 11:00,257.751799,363.6141451,128.8758995,961.9665357,1132.266832,331.3951702,294.5734846,82.84879255,395.83312,2407.217695,1219.718335,2614.339676,2655.764072,2117.246921,1928.535782,690.4066046,1670.783983,3401.403205,934.3502715,1169.088517,713.4201581,2393.409563,3507.265551,1100.047857,7543.842833,1316.375259,671.9957618,1818.070725,2209.301135
6/25/2040 12:00,255.3880849,360.2796197,127.6940424,953.1448168,1121.883373,328.3561091,291.872097,82.08902728,392.2031304,2385.142293,1208.532902,2590.364861,2631.409375,2097.830697,1910.850135,684.0752274,1655.46205,3370.21062,925.7818077,1158.367385,706.877735,2371.460788,3475.102155,1089.959862,7474.661984,1304.303434,665.8332213,1801.398099,2189.040728
6/25/2040 13:00,252.970893,356.8696527,126.4854465,944.1235115,1111.264994,325.248291,289.109592,81.31207276,388.4910143,2362.567447,1197.094405,2565.847629,2606.503666,2077.975193,1892.76436,677.6006063,1639.793467,3338.31232,917.0194872,1147.403693,700.1872932,2349.015435,3442.21108,1079.643633,7403.915958,1291.958489,659.5312568,1784.348263,2168.32194
6/25/2040 14:00,255.409476,360.3097964,127.704738,953.2246514,1121.977341,328.383612,291.896544,82.09590299,392.2359809,2385.34207,1208.634127,2590.581828,2631.629779,2098.00641,1911.010186,684.1325249,1655.60071,3370.492906,925.8593504,1158.464409,706.9369424,2371.65942,3475.393227,1090.051156,7475.288055,1304.412681,665.8889909,1801.548982,2189.22408
6/25/2040 15:00,268.4901204,378.7628484,134.2450602,1002.043485,1179.438743,345.2015834,306.8458519,86.30039584,412.3241135,2507.505946,1270.533605,2723.256935,2766.407133,2205.45456,2008.881437,719.1699654,1740.391316,3543.110696,973.2766864,1217.794475,743.1422975,2493.122547,3653.383424,1145.877478,7858.130488,1371.217401,699.9920996,1893.814242,2301.343889
6/25/2040 16:00,290.5977999,409.9504677,145.2989,1084.552503,1276.554621,373.6257427,332.1117713,93.40643569,446.2751927,2713.975881,1375.150303,2947.491971,2994.195188,2387.053356,2174.294253,778.3869641,1883.696453,3834.85311,1053.417025,1318.068592,804.3331962,2698.408142,3954.205777,1240.229896,8505.174894,1484.124478,757.6299783,2049.752339,2490.838285
6/25/2040 17:00,302.3201109,426.4872993,151.1600554,1128.301842,1328.049058,388.6972854,345.5086981,97.17432135,464.2773131,2823.453893,1430.621953,3066.389696,3114.976857,2483.343768,2262.002258,809.7860113,1959.682147,3989.545749,1095.910402,1371.237646,836.7788783,2807.258172,4113.712937,1290.259045,8848.261816,1543.991995,788.1917176,2132.436496,2591.315236
6/25/2040 18:00,307.539534,433.850414,153.769767,1147.781475,1350.977239,395.4079723,351.4737531,98.85199307,472.2928558,2872.199576,1455.321009,3119.329559,3168.755556,2526.217601,2301.054728,823.7666089,1993.515194,4058.423493,1114.830811,1394.911458,851.2254959,2855.724244,4184.734373,1312.534797,9001.023147,1570.648334,801.7994994,2169.25207,2636.053149
6/25/2040 19:00,303.7640087,428.5242265,151.8820043,1133.690675,1334.391895,390.5537254,347.158867,97.63843136,466.4947276,2836.938867,1437.454684,3081.034945,3129.854161,2495.204357,2272.805708,813.6535946,1969.041699,4008.600043,1101.144531,1377.786754,840.7753811,2820.665795,4133.360261,1296.421394,8890.521611,1551.366187,791.9561654,2142.621133,2603.691503
6/25/2040 20:00,297.1113833,419.1392728,148.5556916,1108.862127,1305.167862,382.0003499,339.5558666,95.50008748,456.2781958,2774.808097,1405.97351,3013.558316,3061.30836,2440.557791,2223.029814,795.8340624,1925.918431,3920.809147,1077.028764,1347.612346,822.3618644,2758.891416,4042.837037,1268.028939,8695.813521,1517.390279,774.6118207,2095.696364,2546.669
6/25/2040 21:00,288.5121698,407.0082395,144.2560849,1076.768634,1267.392746,370.9442183,329.728194,92.73605457,443.0722607,2694.497586,1365.280803,2926.337722,2972.705749,2369.921395,2158.68927,772.8004547,1870.1771,3807.33024,1045.856615,1308.60877,798.5604699,2679.041576,3925.82631,1231.328725,8444.132969,1473.472867,752.1924426,2035.041197,2472.961455
6/25/2040 22:00,259.0031771,365.379482,129.5015886,966.6368575,1137.763957,333.0040849,296.003631,83.25102122,397.7548792,2418.904672,1225.640035,2627.032225,2668.657736,2127.526098,1937.898772,693.7585102,1678.895595,3417.916927,938.8865171,1174.764411,716.8837939,2405.029502,3524.293232,1105.38856,7580.467988,1322.766226,675.2582832,1826.89741,2220.027233
6/25/2040 23:00,237.4302746,334.9462802,118.7151373,886.1237033,1042.997278,305.2674959,271.3488852,76.31687397,364.6250645,2217.429172,1123.553978,2408.221356,2446.379793,1950.320113,1776.487233,635.9739498,1539.056958,3133.231659,860.6847453,1076.915888,657.1730814,2204.709693,3230.747665,1013.318493,6949.075358,1212.590331,619.0146444,1674.731401,2035.116639
6/26/2040 0:00,226.8096042,319.9635487,113.4048021,846.4858441,996.3421897,291.6123482,259.2109762,72.90308705,348.3147492,2118.239696,1073.295448,2300.497414,2336.948957,1863.078891,1697.02186,607.5257254,1470.212256,2993.076741,822.1848151,1028.743562,627.7765829,2106.089181,3086.230685,967.9909892,6638.231093,1158.34905,591.3250394,1599.817744,1944.082321
6/26/2040 1:00,221.3976613,312.3288437,110.6988307,826.2877003,972.568298,284.654136,253.0258987,71.163534,340.0035513,2067.696016,1047.685362,2245.604851,2281.186618,1818.623647,1656.52893,593.02945,1435.131269,2921.658424,802.5665223,1004.196535,612.7970983,2055.835427,3012.589606,944.8935903,6479.835123,1130.709485,577.2153313,1561.644218,1897.69424
6/26/2040 2:00,217.6114405,306.9875678,108.8057202,812.1569831,955.9359706,279.7861377,248.6987891,69.94653443,334.1889978,2032.335417,1029.768424,2207.201753,2242.17502,1787.522547,1628.199885,582.8877869,1410.588444,2871.69383,788.8414716,987.0233192,602.3173798,2020.677661,2961.069958,928.7345405,6369.020552,1111.372714,567.3441126,1534.937839,1865.240918
6/26/2040 3:00,211.215508,297.9647345,105.607754,788.2864495,927.8395531,271.562796,241.389152,67.890699,324.366673,1972.601977,999.5019576,2142.328724,2176.274074,1734.98453,1580.344605,565.755825,1369.129097,2787.290365,765.6562165,958.0131971,584.6143525,1961.28686,2874.039591,901.4376146,6181.825315,1078.707773,550.669003,1489.823673,1810.41864
6/26/2040 4:00,206.1458224,290.8128566,103.0729112,769.3656587,905.5691485,265.0446288,235.5952256,66.26115721,316.5810845,1925.254735,975.5114812,2090.907628,2124.038206,1693.340684,1542.412493,552.1763101,1336.26667,2720.388621,747.2786063,935.0185518,570.5821871,1914.211208,2805.055655,879.8009207,6033.446482,1052.816165,537.4516085,1454.064283,1766.964192
6/26/2040 5:00,229.9327016,324.3693469,114.9663508,858.1416899,1010.061511,295.6277592,262.7802304,73.9069398,353.1109346,2147.407195,1088.074392,2332.174545,2369.128015,1888.732906,1720.389321,615.891165,1490.456619,3034.290473,833.5060433,1042.909039,636.4208705,2135.089372,3128.727118,981.3199229,6729.637463,1174.299155,599.4674006,1621.846735,1970.851728
6/26/2040 6:00,264.9819835,373.8138696,132.4909918,988.9506172,1164.027999,340.6911217,302.8365526,85.17278042,406.9366176,2474.742453,1253.932601,2687.674405,2730.260795,2176.637722,1982.633055,709.7731702,1717.651072,3496.815819,960.5596903,1201.882568,733.4322759,2460.54699,3605.647705,1130.905251,7755.45484,1353.300845,690.8458857,1869.069348,2271.274145
6/26/2040 7:00,277.1321161,390.9542352,138.566058,1034.296647,1217.401796,356.3127207,316.7224184,89.07818016,425.5957497,2588.216013,1311.428764,2810.911463,2855.450553,2276.442382,2073.542083,742.318168,1796.409967,3657.154175,1004.603921,1256.992098,767.062107,2573.369649,3770.976294,1182.760281,8111.063183,1415.353307,722.5230169,1954.771176,2375.418138
6/26/2040 8:00,270.6292282,381.7805184,135.3146141,1010.026941,1188.835538,347.9518649,309.2905466,86.98796622,415.6091719,2527.483685,1280.656169,2744.953601,2788.447584,2223.025803,2024.886547,724.8997185,1754.257319,3571.33928,981.0309524,1227.496857,749.0630424,2512.985691,3682.49057,1155.006885,7920.737591,1382.14213,705.5690593,1908.902592,2319.679099
6/26/2040 9:00,258.5004868,364.6703296,129.2502434,964.7607453,1135.55571,332.3577687,295.4291278,83.08944218,396.9828904,2414.209903,1223.261232,2621.933509,2663.47823,2123.396856,1934.137571,692.4120182,1675.637084,3411.28321,937.0642646,1172.484351,715.4924188,2400.361663,3517.453052,1103.243149,7565.755319,1320.198915,673.9476977,1823.351648,2215.718458
6/26/2040 10:00,246.8744357,348.2692932,123.4372178,921.3706618,1084.484128,317.4099887,282.1422122,79.35249718,379.1285977,2305.63089,1168.245097,2504.012133,2543.688382,2027.89715,1847.149796,661.2708099,1600.27536,3257.860857,894.9198294,1119.751905,683.3131702,2292.405474,3359.255714,1053.624824,7225.485716,1260.823011,643.6369216,1741.346466,2116.066592
6/26/2040 11:00,244.7995011,345.3421533,122.3997505,913.6267094,1075.369237,314.7422157,279.7708584,78.68555392,375.9420909,2286.252483,1158.42621,2482.966368,2522.309145,2010.853045,1831.624838,655.7129493,1586.825337,3230.47913,887.3981914,1110.340594,677.5700476,2273.138224,3331.021783,1044.769299,7164.756826,1250.226023,638.2272707,1726.710767,2098.281438
6/26/2040 12:00,242.3502226,341.8869212,121.1751113,904.4856522,1064.609906,311.5931434,276.971683,77.89828584,372.180699,2263.377972,1146.835875,2458.123686,2497.072829,1990.733971,1813.298987,649.152382,1570.948764,3198.157402,878.519557,1099.231367,670.7907947,2250.394924,3297.6941,1034.316129,7093.071694,1237.717208,631.8416518,1709.434606,2077.287622
6/26/2040 13:00,243.0775193,342.912929,121.5387596,907.2000273,1067.804817,312.5282391,277.8028792,78.13205977,373.2976189,2270.170403,1150.277547,2465.500553,2504.566583,1996.708194,1818.740725,651.1004981,1575.663205,3207.75512,881.1560074,1102.530177,672.803848,2257.148393,3307.59053,1037.420127,7114.358109,1241.431616,633.7378181,1714.564645,2083.521594
6/26/2040 14:00,247.4092126,349.0237107,123.7046063,923.3665258,1086.833327,318.0975591,282.7533859,79.52438978,379.9498623,2310.625325,1170.775738,2509.4363,2549.198495,2032.289961,1851.151073,662.7032482,1603.741861,3264.918003,896.8583958,1122.1775,684.7933564,2297.37126,3366.532501,1055.907175,7241.137492,1263.554193,645.0311615,1745.118553,2120.650394
6/26/2040 15:00,262.9712222,370.9772599,131.4856111,981.4461685,1155.195012,338.1058571,300.5385396,84.52646427,403.8486626,2455.963379,1244.417391,2667.279539,2709.542771,2160.120754,1967.588252,704.3872023,1704.617029,3470.28095,953.2706804,1192.762329,727.8667757,2441.875634,3578.286987,1122.323609,7696.604163,1343.031599,685.6035435,1854.886299,2254.039047
6/26/2040 16:00,283.2392689,399.569683,141.6196345,1057.089414,1244.229646,364.1647744,323.7020217,91.04119359,434.9745916,2645.252458,1340.328683,2872.855442,2918.376039,2326.608281,2119.236673,758.6766133,1835.997404,3737.746781,1026.74235,1284.692398,783.9658337,2630.078926,3854.077195,1208.824737,8289.806461,1446.543409,738.4452369,1997.848415,2427.765162
6/26/2040 17:00,300.71578,424.2240468,150.35789,1122.31425,1321.001462,386.6345743,343.6751771,96.65864357,461.8135193,2808.470588,1423.03003,3050.117197,3098.446519,2470.165336,2249.998425,805.4886964,1949.282645,3968.374311,1090.094702,1363.960859,832.3383196,2792.360814,4091.882578,1283.41199,8801.306489,1535.798448,784.0089978,2121.120234,2577.563828
6/26/2040 18:00,308.8550853,435.7062811,154.4275427,1152.691301,1356.756268,397.0993954,352.9772404,99.27484885,474.3131667,2884.485886,1461.546386,3132.673008,3182.310433,2537.023915,2310.897871,827.2904071,2002.042785,4075.784072,1119.599684,1400.878423,854.866754,2867.940078,4202.635268,1318.149382,9039.526515,1577.367043,805.2293296,2178.531405,2647.329303
6/26/2040 19:00,302.640977,426.9399498,151.3204885,1129.499361,1329.458578,389.1098276,345.8754023,97.27745691,464.7700719,2826.450553,1432.140338,3069.644196,3118.282924,2485.979454,2264.403025,810.6454742,1961.762048,3993.780036,1097.073542,1372.693003,837.66699,2810.237644,4118.079009,1291.628456,8857.652882,1545.630704,789.0282616,2134.699749,2594.065518
6/26/2040 20:00,298.1060684,420.5424894,149.0530342,1112.574434,1309.537372,383.2792308,340.6926496,95.81980771,457.8057479,2784.097746,1410.680502,3023.647265,3071.557169,2448.728419,2230.472191,798.4983976,1932.366122,3933.935439,1080.634498,1352.123953,825.1150108,2768.127778,4056.37186,1272.274113,8724.925824,1522.470278,777.205107,2102.712447,2555.194872
6/26/2040 21:00,292.5336925,412.6814591,146.2668463,1091.777531,1285.058721,376.1147475,334.32422,94.02868688,449.2481706,2732.055735,1384.311223,2967.127453,3014.141796,2402.955331,2188.778878,783.5723906,1896.245185,3860.399978,1060.434635,1326.849248,809.6914703,2716.384288,3980.547744,1248.492009,8561.834322,1494.011358,762.6771269,2063.407295,2507.43165
6/26/2040 22:00,257.8373634,363.7348519,128.9186817,962.285874,1132.642703,331.5051815,294.6712724,82.87629537,395.9645223,2408.016804,1220.123237,2615.207543,2656.64569,2117.94977,1929.175987,690.6357947,1671.338623,3402.532349,934.6604422,1169.476612,713.6569879,2394.204088,3508.429837,1100.413033,7546.347117,1316.812249,672.2188402,1818.674259,2210.034543
6/26/2040 23:00,234.8419541,331.2948995,117.420977,876.4637215,1031.627155,301.9396553,268.3908047,75.48491382,360.6501438,2193.256107,1111.305676,2381.968392,2419.710848,1929.058909,1757.121049,629.0409485,1522.279095,3099.075073,851.3020836,1065.176006,650.0089801,2180.675288,3195.528018,1002.271911,6873.320764,1199.371408,612.2665232,1656.474498,2012.931035
6/27/2040 0:00,221.6008766,312.6155223,110.8004383,827.0461286,973.4609935,284.9154127,253.2581447,71.22885318,340.3156319,2069.593901,1048.647005,2247.666034,2283.28046,1820.292915,1658.049416,593.5737765,1436.448539,2924.340139,803.3031776,1005.118262,613.3595691,2057.722425,3015.354785,945.7608839,6485.782798,1131.747334,577.7451425,1563.077612,1899.436085
6/27/2040 1:00,211.750285,298.719152,105.8751425,790.2823136,930.1887518,272.2503664,242.0003257,68.0625916,325.1879376,1977.596411,1002.032599,2147.75289,2181.784186,1739.377341,1584.345882,567.1882633,1372.595597,2794.347511,767.594783,960.4387926,586.0945388,1966.252646,2881.316378,903.7199662,6197.477091,1081.438955,552.063243,1493.59576,1815.002443
6/27/2040 2:00,203.8034994,287.508508,101.9017497,760.6237744,895.2796579,262.0330706,232.918285,65.50826765,312.9839454,1903.37911,964.4272737,2067.149779,2099.903913,1674.100173,1524.886897,545.9022304,1321.083398,2689.478322,738.7876851,924.3944435,564.0989714,1892.461065,2773.18333,869.8042204,5964.891704,1040.853586,531.3448376,1437.54254,1746.887137
6/27/2040 3:00,197.6321732,278.8025301,98.81608662,737.5915037,868.1699039,254.0985084,225.8653408,63.52462711,303.5065518,1845.743332,935.2236769,2004.5549,2036.317214,1623.407137,1478.712153,529.3718926,1281.07998,2608.038858,716.416628,896.4030715,547.0176223,1835.155894,2689.209214,843.4658822,5784.270213,1009.335742,515.2553088,1394.01265,1693.990056
6/27/2040 4:00,193.6855193,273.234929,96.84275964,722.8620273,850.8328168,249.0242391,221.3548792,62.25605977,297.4456189,1808.884403,916.5475466,1964.524553,1995.652583,1590.988194,1449.182725,518.8004981,1255.497205,2555.95712,702.1100074,878.5021767,536.093848,1798.508393,2635.50653,826.6221269,5668.760109,989.1796163,504.9658181,1366.174645,1660.161594
6/27/2040 5:00,221.2158372,312.0723417,110.6079186,825.6091065,971.7695704,284.4203621,252.8180996,71.10509052,339.7243214,2065.997908,1046.824944,2243.760634,2279.313179,1817.130091,1655.168496,592.542421,1433.952659,2919.258994,801.9074097,1003.371833,612.293835,2054.147059,3010.115498,944.1175907,6474.51352,1129.780883,576.7412897,1560.361709,1896.135747
6/27/2040 6:00,251.9227302,355.3909944,125.9613651,940.211618,1106.660565,323.9006531,287.9116916,80.97516327,386.8813356,2352.778355,1192.134348,2555.216263,2595.703845,2069.365284,1884.921856,674.7930273,1632.999126,3324.480314,913.2198969,1142.649526,697.2861282,2339.282495,3427.948579,1075.170223,7373.238478,1286.605372,656.7985466,1776.954972,2159.337687
6/27/2040 7:00,266.9606583,376.6052144,133.4803291,996.335314,1172.720035,343.2351321,305.0978952,85.80878302,409.9752967,2493.221862,1263.295972,2707.74382,2750.648211,2192.891122,1997.437783,715.0731919,1730.477124,3522.927259,967.7323863,1210.857272,738.9089649,2478.920398,3632.571815,1139.349952,7813.36641,1363.406219,696.0045734,1883.026072,2288.234214
6/27/2040 8:00,258.4149225,364.5496228,129.2074612,964.4414071,1135.179838,332.2477575,295.33134,83.06193937,396.8514881,2413.410794,1222.85633,2621.065642,2662.596612,2122.694006,1933.497366,692.1828281,1675.082444,3410.154066,936.754094,1172.096256,715.255589,2399.567137,3516.288767,1102.877973,7563.251035,1319.761926,673.7246193,1822.748114,2214.98505
6/27/2040 9:00,243.9224669,344.1049086,121.9612334,910.3534924,1071.516551,313.6146003,278.7685336,78.40365006,374.595217,2278.06161,1154.275959,2474.070735,2513.27256,2003.648835,1825.062743,653.3637505,1581.140276,3218.905411,884.2189424,1106.362618,675.1425422,2264.994335,3319.087853,1041.026243,7139.087914,1245.746884,635.9407172,1720.524543,2090.764002
6/27/2040 10:00,225.1517956,317.6248545,112.5758978,840.2986657,989.0596735,289.48088,257.3163378,72.37022001,345.7688289,2102.756948,1065.450461,2283.682498,2319.867608,1849.461178,1684.617899,603.0851667,1459.466104,2971.199588,816.175259,1021.224216,623.1880056,2090.695245,3063.672647,960.915699,6589.710589,1149.882385,587.0028956,1588.124272,1929.872534
6/27/2040 11:00,215.7076345,304.3018415,107.8538172,805.0517072,947.5728229,277.3383872,246.5230108,69.3345968,331.2652958,2014.555229,1020.759342,2187.891721,2222.559019,1771.88414,1613.955337,577.7883066,1398.247702,2846.570391,781.940175,978.3881992,597.0479168,2002.999463,2935.164598,920.6093686,6313.30023,1101.649705,562.3806184,1521.509207,1848.922581
6/27/2040 12:00,210.9588151,297.6026141,105.4794075,787.3284348,926.7119376,271.2327622,241.0957887,67.80819056,323.972466,1970.204648,998.2872499,2139.725124,2173.62922,1732.875981,1578.423991,565.0682547,1367.465176,2783.902935,764.7257046,956.8489112,583.9038631,1958.903283,2870.546734,900.3420858,6174.312463,1077.396806,549.9997679,1488.013071,1808.218415
6/27/2040 13:00,205.3222659,289.6510537,102.661133,766.2920282,901.9513824,263.9857705,234.6540182,65.99644262,315.3163369,1917.563305,971.6142941,2082.554411,2115.552633,1686.575756,1536.250525,549.9703551,1330.928259,2709.520616,744.2932139,931.2831347,568.3027003,1906.563898,2793.849404,876.2860992,6009.342747,1048.610144,535.304479,1448.255269,1759.905136
6/27/2040 14:00,201.6216094,284.4304846,100.8108047,752.4806492,885.6949268,259.2277835,230.4246964,64.80694586,309.6331858,1883.001816,954.1022586,2045.019181,2077.422654,1656.177505,1508.561684,540.0578822,1306.940075,2660.685166,730.8783339,914.4980139,558.0598116,1872.200658,2743.494042,860.4922256,5901.03246,1029.710362,525.6563387,1422.152423,1728.185223
6/27/2040 15:00,219.7505483,310.0052378,109.8752741,820.1404392,965.3327657,282.5364192,251.1434838,70.63410481,337.4740563,2052.313156,1039.890987,2228.898418,2264.215471,1805.09379,1644.204995,588.6175401,1424.454447,2899.922414,796.5957375,996.7257012,608.2381247,2040.540806,2990.177104,937.8639472,6431.627654,1122.297443,572.9210723,1550.026189,1883.576128
6/27/2040 16:00,239.3340806,337.6320065,119.6670403,893.2289792,1051.360425,307.7152464,273.5246635,76.92881161,367.5487666,2235.209359,1132.56306,2427.531388,2465.995794,1965.958519,1790.731781,641.0734301,1551.397701,3158.355099,867.586042,1085.551008,662.4425444,2222.387891,3256.653025,1021.443665,7004.795679,1222.31334,623.9781386,1688.160032,2051.434976
6/27/2040 17:00,246.4145275,347.6204942,123.2072638,919.6542187,1082.463817,316.8186782,281.6166029,79.20466955,378.4223101,2301.335676,1166.068746,2499.34735,2538.949685,2024.119333,1843.708697,660.0389129,1597.294169,3251.791711,893.2526622,1117.665893,682.04021,2288.134898,3352.997678,1051.662001,7212.025189,1258.474194,642.4378753,1738.102471,2112.124521
6/27/2040 18:00,256.7036362,362.1354868,128.3518181,958.0546423,1127.662402,330.0475323,293.3755842,82.51188307,394.2234413,2397.428602,1214.758278,2603.70831,2644.964252,2108.637012,1920.693278,687.5990256,1663.989642,3387.571199,930.5506812,1164.33435,710.5189931,2383.676622,3493.00305,1095.574447,7513.165353,1311.022142,669.2630515,1810.677434,2200.316882
6/27/2040 19:00,261.5059333,368.9101559,130.7529667,975.9775011,1148.758207,336.2219142,298.8639238,84.05547856,401.5983976,2442.278627,1237.483434,2652.417324,2694.445063,2148.084452,1956.624751,700.4623214,1695.118818,3450.94437,947.9590082,1186.116197,723.8110654,2428.269381,3558.348592,1116.069965,7653.718298,1335.548159,681.7833261,1844.55078,2241.479428
6/27/2040 20:00,258.2010117,364.2478558,129.1005058,963.6430615,1134.240159,331.9727293,295.0868705,82.99318233,396.5229822,2411.41302,1221.844073,2618.895976,2660.392567,2120.936882,1931.896855,691.6098528,1673.695844,3407.331208,935.9786674,1171.126017,714.6635145,2397.580823,3513.378052,1101.965032,7556.990324,1318.669453,673.1669233,1821.239279,2213.151529
6/27/2040 21:00,243.548123,343.5768164,121.7740615,908.9563876,1069.872112,313.133301,278.340712,78.28332525,374.0203317,2274.565506,1152.504511,2470.273819,2509.415482,2000.573867,1822.261849,652.3610437,1578.713726,3213.965409,882.8619459,1104.664701,674.1064119,2261.518285,3313.994102,1039.428596,7128.131671,1243.835057,634.9647492,1717.884082,2087.55534
6/27/2040 22:00,213.3225292,300.9371395,106.6612646,796.1501537,937.0953963,274.2718233,243.7971763,68.56795583,327.6024556,1992.28005,1009.472683,2163.699939,2197.983917,1752.292204,1596.109638,571.3996319,1382.787109,2815.09552,773.2941685,967.5700433,590.4462863,1980.852057,2902.71013,910.4300801,6243.493311,1089.468631,556.1623084,1504.685697,1828.478822
6/27/2040 23:00,191.0758077,269.5533716,95.53790385,713.1222109,839.3687267,245.6688956,218.3723517,61.41722391,293.4378476,1784.511561,904.1980186,1938.054621,1968.763233,1569.551278,1429.65649,511.8101992,1238.580682,2521.518248,692.6498029,866.6652707,528.8705392,1774.275357,2599.995812,815.4842508,5592.379443,975.8514465,498.1619272,1347.766858,1637.792638
6/28/2040 0:00,183.3429329,258.6444946,91.67146644,684.2620173,805.3993123,235.726628,209.5347804,58.93165699,281.5623612,1712.292034,867.6049502,1859.621176,1889.087005,1506.031234,1371.798016,491.0971416,1188.455083,2419.471918,664.6181317,831.5911598,507.4670463,1702.470091,2494.773479,782.4814456,5366.054767,936.35855,478.0012178,1293.222473,1571.510853
6/28/2040 1:00,177.2999532,250.1195769,88.64997661,661.708754,778.853366,227.9570827,202.628518,56.98927068,272.282071,1655.85492,839.0087072,1798.328097,1826.822732,1456.392473,1326.583579,474.910589,1149.283625,2339.726168,642.7123304,804.1819307,490.740942,1646.356709,2412.545792,756.6908718,5189.189702,905.4961897,462.2463066,1250.597884,1519.713885
